date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:20	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:22%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:21	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:22%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:21	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:22%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:21	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:23%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:21	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:23%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:22	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:23%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:22	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:23%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.svg	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.svg	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:22	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:24%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:22	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:24%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:23	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:24%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot?	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400d41d.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:23	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:24%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:23	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:25%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:23	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:25%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:24	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:25%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:24	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:25%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:24	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:26%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.ttf	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-regular-400.ttf	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
